7.856209129095077515e-01,6.155840158462524414e-01,4.211166501045227051e-02,3.265219433233141899e+00,7.274641491472721100e+00,8.901405531913042068e+00,4.371864721179008484e-01,5.039618164300918579e+00,6.135342083871364594e-02,-7.764386758208274841e-02,2.438228532671928406e+00,3.225806280970573425e-01,6.470046266913414001e-01,2.907915830612182617e+00,1.364112436771392822e+00,3.261466436088085175e-01,-1.354182511568069458e-01,-1.314604743383824825e-01,5.444788187742233276e+00,4.291720688343048096e-01,4.021743312478065491e+00,4.731099156662821770e+00,-8.970462996512651443e-02,5.002900667954236269e+00,-8.881620012834900990e-02,6.524590924382209778e-01,1.270933449268341064e+00,2.340471801580861211e+00,-4.857013653963804245e-02,-1.443178094923496246e-01,2.273160912096500397e+00,7.833469390869140625e+00,9.546883106231689453e-01,1.141085863113403320e+00,2.240833342075347900e-01,3.049276888370513916e+00,8.851859126240015030e+00,3.759901523590087891e+00,7.961383461952209473e-02,2.919460123404860497e+00,3.081328589469194412e+00,-9.564572572708129883e-02,1.863839663565158844e-01,1.379169896245002747e+00,9.124264419078826904e-01,4.889865326695144176e-01,4.378517478704452515e+00,3.786985091865062714e+00,8.063602730631828308e+00,1.210968259954825044e+00,-7.510644942522048950e-02,-7.345121353864669800e-02,1.696187853813171387e-01,2.466063871979713440e-01,2.641903609037399292e-01,8.697070002555847168e+00,1.170821964740753174e+00,2.130663782358169556e+00,-1.549605200998485088e-01,3.511208482086658478e-01,6.806131929159164429e+00,1.114010214805603027e-01,7.073715372011065483e+00,3.198395863175392151e+00,4.220353352837264538e+00,3.471030294895172119e-01,1.433408806100487709e+00,1.298621267080307007e+00,-2.785842418670654297e-01,6.558823980391025543e+00,4.101961432024836540e+00,-7.252568192780017853e-02,9.280233457684516907e-02,2.325065761804580688e+00,-5.313187465071678162e-02,5.622908733785152435e-01,-8.085542172193527222e-02,5.114462971687316895e-01,-1.027609175071120262e-02,-2.658200263977050781e-02,1.708479579538106918e-01,2.852368913590908051e-02,2.947555109858512878e-02,-8.601244539022445679e-03,1.038123548030853271e+00,-3.716221451759338379e-02,3.630262752994894981e-01,2.813492976129055023e-01,6.477552700787782669e+00,3.421672582626342773e-01,1.379649989306926727e+00,2.334724348038434982e+00,3.099322438240051270e+00,3.114762954413890839e+00,5.775513872504234314e-02,-1.096207499504089355e-01,-6.127245724201202393e-02,-9.246379137039184570e-02,5.902593210339546204e+00,-2.946320921182632446e-03,2.027902603149414062e-01,4.430851936340332031e-01,4.495986923575401306e-02,2.101990189403295517e+00,6.728145778179168701e-01,9.025345452129840851e+00,2.418282426893711090e+00,1.898851081728935242e+00,-1.750078797340393066e-02,7.198966378346085548e-01,-7.097545266151428223e-02,1.423105224967002869e-01,7.688686996698379517e-02,-3.794126212596893311e-02,2.055887058377265930e+00,1.766492649912834167e-01,2.021182216703891754e-01,1.709761773236095905e-02,4.915252950042486191e+00,4.442769927904009819e+00,-1.400015205144882202e-01,6.771827489137649536e-02,2.508684039115905762e+00,-9.739907085895538330e-02,9.667770764790475368e+00,3.206840900005772710e+00,6.931654587388038635e+00,-2.713538203388452530e-01
5.301703419536352158e-01,5.533978044986724854e-01,1.065357401967048645e-01,2.917963545769453049e+00,7.018643207848072052e+00,8.413389027118682861e+00,7.686149217188358307e-01,4.645043611526489258e+00,9.064919129014015198e-02,-1.500112302601337433e-01,2.467506404966115952e+00,6.197834610939025879e-01,1.114265598356723785e+00,3.613965034484863281e+00,1.938134878873825073e+00,5.779948607087135315e-01,-2.279893308877944946e-01,-2.240804870380088687e-01,5.391887962818145752e+00,9.019696116447448730e-01,3.873479142785072327e+00,5.843862622976303101e+00,-1.685755271464586258e-01,4.846544224303215742e+00,-1.950146754097659141e-01,1.173233238980174065e+00,1.120036318898200989e+00,2.023875607585068792e+00,-6.843837071210145950e-02,-2.816836386919021606e-01,2.350595872849225998e+00,7.513203904032707214e+00,1.796291679143905640e+00,9.201789200305938721e-01,4.438641965389251709e-01,3.113496899604797363e+00,8.178070234134793282e+00,3.451250672340393066e+00,1.493601799011230469e-01,2.379282755777239799e+00,2.945530656725168228e+00,-1.755233407020568848e-01,3.323518671095371246e-01,1.946314536035060883e+00,1.524777606129646301e+00,8.264967091381549835e-01,4.378915399312973022e+00,3.940782003104686737e+00,7.467132091522216797e+00,1.195155464811250567e+00,-1.394113898277282715e-01,-1.524548158049583435e-01,3.038629293441772461e-01,4.046572633087635040e-01,4.461617618799209595e-01,8.068546909838914871e+00,1.344489306211471558e+00,1.845804482698440552e+00,-2.461015344597399235e-01,1.440476831048727036e-01,6.683410674333572388e+00,2.208431959152221680e-01,7.083539804443717003e+00,2.804618984460830688e+00,4.027532183565199375e+00,6.149671226739883423e-01,1.594412667676806450e+00,9.624644666910171509e-01,-5.181157588958740234e-01,5.925465300679206848e+00,4.119333479553461075e+00,-1.147222556173801422e-01,1.954491958022117615e-01,2.161987811326980591e+00,-1.094775442034006119e-01,8.728825375437736511e-01,-1.858695112168788910e-01,9.881354570388793945e-01,9.539535618387162685e-03,-4.820984601974487305e-02,3.654252998530864716e-01,6.555332615971565247e-02,1.602350175380706787e-02,-1.892222091555595398e-02,9.015263915061950684e-01,-5.863194912672042847e-02,5.779245891608297825e-01,4.029811602085828781e-01,6.009887671098113060e+00,2.760906405746936798e-01,1.086188718676567078e+00,2.005368210375308990e+00,2.852518975734710693e+00,3.126461148262023926e+00,1.456674672663211823e-01,-2.257743477821350098e-01,-1.169368624687194824e-01,-1.564707756042480469e-01,6.090912073850631714e+00,-4.496450349688529968e-02,5.055562704801559448e-01,4.629798233509063721e-01,1.419227682054042816e-01,2.375649437308311462e+00,6.775908768177032471e-01,8.180013090372085571e+00,2.405862089246511459e+00,1.862597040832042694e+00,-3.342509269714355469e-02,6.134644718840718269e-01,-1.474923491477966309e-01,2.893431186676025391e-01,1.270969882607460022e-01,-7.673310488462448120e-02,2.470757499337196350e+00,2.948956042528152466e-01,3.549209944903850555e-01,1.228946440387517214e-01,4.726267721503973007e+00,4.078260591952130198e+00,-2.512863352894783020e-01,1.275357715785503387e-01,2.419501483440399170e+00,-1.632767170667648315e-01,8.892260411754250526e+00,3.731086010579019785e+00,6.637164667248725891e+00,-5.239290259778499603e-01
3.170094825327396393e-01,5.238774716854095459e-01,1.976097896695137024e-01,2.642915647476911545e+00,6.895502686500549316e+00,8.021450793370604515e+00,9.994017705321311951e-01,4.399937808513641357e+00,1.125064808875322342e-01,-2.146959342062473297e-01,2.391951758414506912e+00,8.817863725125789642e-01,1.398757889866828918e+00,4.118803918361663818e+00,2.392760165035724640e+00,7.544406056404113770e-01,-2.843057662248611450e-01,-2.783244042657315731e-01,5.497048377990722656e+00,1.405975878238677979e+00,3.603730492293834686e+00,6.798178711906075478e+00,-2.340697357431054115e-01,4.777446002699434757e+00,-2.827864647842943668e-01,1.570949574932456017e+00,9.883575364947319031e-01,1.717136622559337411e+00,-5.174792278558015823e-02,-3.790280241519212723e-01,2.471125047653913498e+00,7.149881549179553986e+00,2.511896312236785889e+00,7.609449326992034912e-01,6.457198858261108398e-01,3.238631680607795715e+00,7.665729788132011890e+00,3.173292487859725952e+00,2.261919751763343811e-01,1.906010963022708893e+00,2.787050247192382812e+00,-2.385892868041992188e-01,4.539498835802078247e-01,2.590696349740028381e+00,1.847385823726654053e+00,1.019763596355915070e+00,4.302066087722778320e+00,4.221038654446601868e+00,7.035460591316223145e+00,1.133244162425398827e+00,-1.808551028370857239e-01,-2.148099988698959351e-01,3.904119729995727539e-01,4.965879656374454498e-01,5.921650826930999756e-01,7.610656125470995903e+00,1.314033150672912598e+00,1.612973779439926147e+00,-2.869298569858074188e-01,-2.073358558118343353e-02,6.604541003704071045e+00,3.268036842346191406e-01,7.158515108749270439e+00,2.426709957420825958e+00,3.833075804635882378e+00,7.684922516345977783e-01,1.700550077483057976e+00,6.929239630699157715e-01,-6.784504652023315430e-01,5.362502813339233398e+00,4.101547934114933014e+00,-9.120788425207138062e-02,3.132520951330661774e-01,1.905078202486038208e+00,-1.544580142945051193e-01,9.671519305557012558e-01,-2.580973189324140549e-01,1.458010077476501465e+00,5.481373842485481873e-02,-6.344842910766601562e-02,5.757324444130063057e-01,9.571944922208786011e-02,-1.299383118748664856e-02,-2.380552887916564941e-02,8.134625554084777832e-01,-6.784191355109214783e-02,6.724537657573819160e-01,4.135233648121356964e-01,5.424204165115952492e+00,2.035290319472551346e-01,8.209830522537231445e-01,1.750663567334413528e+00,2.705429911613464355e+00,3.158274427056312561e+00,2.549496367573738098e-01,-3.118595778942108154e-01,-1.593687534332275391e-01,-1.925135552883148193e-01,6.089291825890541077e+00,-1.047495715320110321e-01,8.797017335891723633e-01,4.408473372459411621e-01,2.941651493310928345e-01,2.719232939183712006e+00,6.774501800537109375e-01,7.467373989522457123e+00,2.448804546147584915e+00,1.778944414108991623e+00,-4.852151870727539062e-02,5.396963618695735931e-01,-2.097494304180145264e-01,4.325509965419769287e-01,1.575291976332664490e-01,-1.011752635240554810e-01,2.753089070320129395e+00,3.621018230915069580e-01,4.760543815791606903e-01,2.826977646909654140e-01,4.496745806187391281e+00,3.724992167553864419e+00,-3.295578956604003906e-01,1.735506206750869751e-01,2.284626543521881104e+00,-2.053026705980300903e-01,8.364526666700839996e+00,4.164967373479157686e+00,6.384199947118759155e+00,-7.108760755509138107e-01
1.501862667500972748e-01,5.187335610389709473e-01,3.188960999250411987e-01,2.458241770043969154e+00,6.878545895218849182e+00,7.675271071493625641e+00,1.148708632215857506e+00,4.284955173730850220e+00,1.502837389707565308e-01,-2.688119988888502121e-01,2.251652158796787262e+00,1.101234011352062225e+00,1.521447621285915375e+00,4.425755977630615234e+00,2.723865963518619537e+00,8.633136153221130371e-01,-3.114667683839797974e-01,-2.951933610020205379e-01,5.744209855794906616e+00,1.925503909587860107e+00,3.297348424792289734e+00,7.619838215410709381e+00,-2.827264480292797089e-01,4.758560064248740673e+00,-3.399634539382532239e-01,1.858222055248916149e+00,8.764382451772689819e-01,1.407065039267763495e+00,1.102580688893795013e-02,-4.263903386890888214e-01,2.609911177307367325e+00,6.712657719850540161e+00,3.090756416320800781e+00,6.526810824871063232e-01,8.195804953575134277e-01,3.408975005149841309e+00,7.276775418780744076e+00,2.897878438234329224e+00,3.249131590127944946e-01,1.490497024729847908e+00,2.584655568003654480e+00,-2.845498919486999512e-01,5.565694160759449005e-01,3.300339408218860626e+00,1.926523685455322266e+00,1.094100270420312881e+00,4.148435086011886597e+00,4.614750325679779053e+00,6.724198989570140839e+00,1.068085641367360950e+00,-1.939800009131431580e-01,-2.486539781093597412e-01,4.290808439254760742e-01,5.504572540521621704e-01,7.141328975558280945e-01,7.291049774736166000e+00,1.171060591936111450e+00,1.433077469468116760e+00,-2.938396716490387917e-01,-1.475348751991987228e-01,6.536610946059226990e+00,4.289047718048095703e-01,7.262266187928617001e+00,2.052441835403442383e+00,3.620468806475400925e+00,7.920138090848922729e-01,1.749484399333596230e+00,4.745276421308517456e-01,-7.540668249130249023e-01,4.832585409283638000e+00,4.069488879293203354e+00,4.094727337360382080e-03,4.514106065034866333e-01,1.561752915382385254e+00,-1.817800197750329971e-01,8.917078450322151184e-01,-2.724620271474123001e-01,1.925939023494720459e+00,1.188191617839038372e-01,-7.124775648117065430e-02,7.893493999727070332e-01,1.102876085788011551e-01,-3.532896935939788818e-02,-2.210495620965957642e-02,7.528079152107238770e-01,-6.896649673581123352e-02,6.771406400948762894e-01,3.603205978870391846e-01,4.692316014319658279e+00,1.346726194024085999e-01,5.892025455832481384e-01,1.548407070338726044e+00,2.657191336154937744e+00,3.214079730212688446e+00,3.734344728291034698e-01,-3.550229072570800781e-01,-1.850210279226303101e-01,-2.013444602489471436e-01,5.869276538491249084e+00,-1.620686613023281097e-01,1.284720078110694885e+00,3.740496039390563965e-01,5.009777583181858063e-01,3.118465695530176163e+00,6.649793386459350586e-01,6.850299209356307983e+00,2.528627753257751465e+00,1.678783509880304337e+00,-6.439132988452911377e-02,4.985071015544235706e-01,-2.409855723381042480e-01,5.607446581125259399e-01,1.734029427170753479e-01,-1.054906025528907776e-01,2.897740393877029419e+00,3.936032056808471680e-01,5.777454786002635956e-01,4.665540363639593124e-01,4.240601375699043274e+00,3.380050701205618680e+00,-3.690952882170677185e-01,1.993884816765785217e-01,2.098688185214996338e+00,-2.278654277324676514e-01,8.036988607607781887e+00,4.468230824917554855e+00,6.147545844316482544e+00,-8.206473579630255699e-01
2.706276625394821167e-02,5.257825553417205811e-01,4.723263233900070190e-01,2.371673807501792908e+00,6.937554791569709778e+00,7.339965814724564552e+00,1.244778504595160484e+00,4.273661673069000244e+00,2.252703923732042313e-01,-3.091977983713150024e-01,2.076528869569301605e+00,1.270715989172458649e+00,1.515135988593101501e+00,4.547824203968048096e+00,2.929177276790142059e+00,9.166857078671455383e-01,-3.157679736614227295e-01,-2.732794729527086020e-01,6.089669227600097656e+00,2.442959249019622803e+00,3.002076342701911926e+00,8.329928819090127945e+00,-3.101989924907684326e-01,4.753018555697053671e+00,-3.649263927945867181e-01,2.047127946279942989e+00,7.874998580664396286e-01,1.090924885240383446e+00,1.326559577137231827e-01,-4.227216951549053192e-01,2.739864457398653030e+00,6.202822837978601456e+00,3.520135387778282166e+00,5.833854973316192627e-01,9.589018821716308594e-01,3.602352708578109741e+00,6.968260694295167923e+00,2.607385754585266113e+00,4.569627791643142700e-01,1.126309070736169815e+00,2.334117781370878220e+00,-3.145818710327148438e-01,6.393097601830959320e-01,4.049700275063514709e+00,1.823656842112541199e+00,1.082343885675072670e+00,3.925119936466217041e+00,5.097099751234054565e+00,6.489115923643112183e+00,1.019438925199210644e+00,-1.753791198134422302e-01,-2.481471002101898193e-01,4.266772270202636719e-01,5.980912297964096069e-01,8.116199821233749390e-01,7.073721114546060562e+00,9.832412302494049072e-01,1.313779115676879883e+00,-2.829981455579400063e-01,-2.450948376208543777e-01,6.454710230231285095e+00,5.268943905830383301e-01,7.372249329462647438e+00,1.681098625063896179e+00,3.387458861805498600e+00,6.948352009057998657e-01,1.741199297830462456e+00,2.950830012559890747e-01,-7.542707920074462891e-01,4.310739278793334961e+00,4.034674895927309990e+00,1.664339676499366760e-01,6.146618500351905823e-01,1.156015723943710327e+00,-1.883638221770524979e-01,6.951341889798641205e-01,-2.171535734087228775e-01,2.379530966281890869e+00,1.973881053272634745e-01,-7.089579105377197266e-02,9.918110826984047890e-01,1.109933387488126755e-01,-3.617705777287483215e-02,-1.531142741441726685e-02,7.020348906517028809e-01,-6.593899428844451904e-02,6.175716645084321499e-01,2.809672281146049500e-01,3.828574996441602707e+00,7.616059854626655579e-02,3.889826908707618713e-01,1.379340019077062607e+00,2.691297829151153564e+00,3.291633367538452148e+00,4.864392839372158051e-01,-3.522857427597045898e-01,-1.926551014184951782e-01,-1.831805109977722168e-01,5.441883087158203125e+00,-2.007731944322586060e-01,1.671360999345779419e+00,2.704304456710815430e-01,7.599187530577182770e-01,3.546978540718555450e+00,6.337278783321380615e-01,6.303264565765857697e+00,2.625461503863334656e+00,1.586070470511913300e+00,-8.250620961189270020e-02,4.803026923909783363e-01,-2.266670763492584229e-01,6.629706323146820068e-01,1.787217110395431519e-01,-8.775521814823150635e-02,2.917547971010208130e+00,4.087305292487144470e-01,6.657821573317050934e-01,6.474101385101675987e-01,3.968420747667551041e+00,3.042641350024496205e+00,-3.618759885430335999e-01,2.012642771005630493e-01,1.866485357284545898e+00,-2.334763258695602417e-01,7.857054889202117920e+00,4.614361962303519249e+00,5.903794437646865845e+00,-8.571463935077190399e-01
-5.941230989992618561e-02,5.313367247581481934e-01,6.574908792972564697e-01,2.385072352364659309e+00,7.029828645288944244e+00,6.991202708333730698e+00,1.323083935305476189e+00,4.327801138162612915e+00,3.585981242358684540e-01,-3.327997308224439621e-01,1.886804029345512390e+00,1.383042093366384506e+00,1.416432544589042664e+00,4.502751052379608154e+00,3.006770774722099304e+00,9.280917942523956299e-01,-3.005781918764114380e-01,-2.078263747971504927e-01,6.460399389266967773e+00,2.941188365221023560e+00,2.727360107004642487e+00,8.921557730063796043e+00,-3.114966824650764465e-01,4.721904851496219635e+00,-3.605197201250120997e-01,2.150268625468015671e+00,7.288085781037807465e-01,7.778940693242475390e-01,3.303619874641299248e-01,-3.707571178674697876e-01,2.840363048017024994e+00,5.646810989826917648e+00,3.785776883363723755e+00,5.422706305980682373e-01,1.061916083097457886e+00,3.791625440120697021e+00,6.687370656058192253e+00,2.299569010734558105e+00,6.304829716682434082e-01,8.120899982750415802e-01,2.042273122817277908e+00,-3.312443494796752930e-01,6.989300027489662170e-01,4.790695615112781525e+00,1.602189928293228149e+00,1.017967633903026581e+00,3.643307268619537354e+00,5.623179800808429718e+00,6.282547712326049805e+00,9.857178963720798492e-01,-1.216546148061752319e-01,-2.103213220834732056e-01,3.943580389022827148e-01,6.742866933345794678e-01,8.747988119721412659e-01,6.914611121639609337e+00,7.957511544227600098e-01,1.269507169723510742e+00,-2.682879799976944923e-01,-3.179622963070869446e-01,6.336574599146842957e+00,6.203467845916748047e-01,7.474414433352649212e+00,1.322098076343536377e+00,3.143126065842807293e+00,5.104184895753860474e-01,1.683055192232131958e+00,1.462805718183517456e-01,-6.930538415908813477e-01,3.787527635693550110e+00,3.993044482544064522e+00,3.895558640360832214e-01,8.068146817386150360e-01,7.279510200023651123e-01,-1.718644555658102036e-01,4.243621043860912323e-01,-8.570146746933460236e-02,2.792130827903747559e+00,2.927819252945482731e-01,-6.188023090362548828e-02,1.170113053172826767e+00,1.104667130857706070e-01,-7.312385365366935730e-03,-6.001032888889312744e-03,6.490023136138916016e-01,-6.131205335259437561e-02,5.156801533885300159e-01,2.020551599562168121e-01,2.890101578086614609e+00,3.101897798478603363e-02,2.177625894546508789e-01,1.229804787784814835e+00,2.777842164039611816e+00,3.377601310610771179e+00,5.788514129817485809e-01,-3.041552603244781494e-01,-1.831615567207336426e-01,-1.369785368442535400e-01,4.853287488222122192e+00,-2.083578407764434814e-01,1.986262395977973938e+00,1.477830410003662109e-01,1.068975888192653656e+00,3.959931623190641403e+00,5.806825459003448486e-01,5.814514525234699249e+00,2.719596795737743378e+00,1.515843939036130905e+00,-1.025246679782867432e-01,4.722365082707256079e-01,-1.534796357154846191e-01,7.322108745574951172e-01,1.791562959551811218e-01,-4.733227938413619995e-02,2.837749615311622620e+00,4.280335158109664917e-01,7.424422688782215118e-01,8.021573605947196484e-01,3.682828232645988464e+00,2.712929995905142277e+00,-2.977461665868759155e-01,1.796507388353347778e-01,1.604617178440093994e+00,-2.236390411853790283e-01,7.755552425049245358e+00,4.597532507032155991e+00,5.628483504056930542e+00,-8.290536627173423767e-01
