7.856209129095077515e-01,6.155840158462524414e-01,4.211166501045227051e-02,3.265219433233141899e+00,7.274641491472721100e+00,8.901405531913042068e+00,4.371864721179008484e-01,5.039618164300918579e+00,6.135342083871364594e-02,-7.764386758208274841e-02,2.438228532671928406e+00,3.225806280970573425e-01,6.470046266913414001e-01,2.907915830612182617e+00,1.364112436771392822e+00,3.261466436088085175e-01,-1.354182511568069458e-01,-1.314604743383824825e-01,5.444788187742233276e+00,4.291720688343048096e-01,4.021743312478065491e+00,4.731099156662821770e+00,-8.970462996512651443e-02,5.002900667954236269e+00,-8.881620012834900990e-02,6.524590924382209778e-01,1.270933449268341064e+00,2.340471801580861211e+00,-4.857013653963804245e-02,-1.443178094923496246e-01,2.273160912096500397e+00,7.833469390869140625e+00,9.546883106231689453e-01,1.141085863113403320e+00,2.240833342075347900e-01,3.049276888370513916e+00,8.851859126240015030e+00,3.759901523590087891e+00,7.961383461952209473e-02,2.919460123404860497e+00,3.081328589469194412e+00,-9.564572572708129883e-02,1.863839663565158844e-01,1.379169896245002747e+00,9.124264419078826904e-01,4.889865326695144176e-01,4.378517478704452515e+00,3.786985091865062714e+00,8.063602730631828308e+00,1.210968259954825044e+00,-7.510644942522048950e-02,-7.345121353864669800e-02,1.696187853813171387e-01,2.466063871979713440e-01,2.641903609037399292e-01,8.697070002555847168e+00,1.170821964740753174e+00,2.130663782358169556e+00,-1.549605200998485088e-01,3.511208482086658478e-01,6.806131929159164429e+00,1.114010214805603027e-01,7.073715372011065483e+00,3.198395863175392151e+00,4.220353352837264538e+00,3.471030294895172119e-01,1.433408806100487709e+00,1.298621267080307007e+00,-2.785842418670654297e-01,6.558823980391025543e+00,4.101961432024836540e+00,-7.252568192780017853e-02,9.280233457684516907e-02,2.325065761804580688e+00,-5.313187465071678162e-02,5.622908733785152435e-01,-8.085542172193527222e-02,5.114462971687316895e-01,-1.027609175071120262e-02,-2.658200263977050781e-02,1.708479579538106918e-01,2.852368913590908051e-02,2.947555109858512878e-02,-8.601244539022445679e-03,1.038123548030853271e+00,-3.716221451759338379e-02,3.630262752994894981e-01,2.813492976129055023e-01,6.477552700787782669e+00,3.421672582626342773e-01,1.379649989306926727e+00,2.334724348038434982e+00,3.099322438240051270e+00,3.114762954413890839e+00,5.775513872504234314e-02,-1.096207499504089355e-01,-6.127245724201202393e-02,-9.246379137039184570e-02,5.902593210339546204e+00,-2.946320921182632446e-03,2.027902603149414062e-01,4.430851936340332031e-01,4.495986923575401306e-02,2.101990189403295517e+00,6.728145778179168701e-01,9.025345452129840851e+00,2.418282426893711090e+00,1.898851081728935242e+00,-1.750078797340393066e-02,7.198966378346085548e-01,-7.097545266151428223e-02,1.423105224967002869e-01,7.688686996698379517e-02,-3.794126212596893311e-02,2.055887058377265930e+00,1.766492649912834167e-01,2.021182216703891754e-01,1.709761773236095905e-02,4.915252950042486191e+00,4.442769927904009819e+00,-1.400015205144882202e-01,6.771827489137649536e-02,2.508684039115905762e+00,-9.739907085895538330e-02,9.667770764790475368e+00,3.206840900005772710e+00,6.931654587388038635e+00,-2.713538203388452530e-01
-1.188018023967742920e-01,5.237395167350769043e-01,8.708923161029815674e-01,2.492771560326218605e+00,7.094184920191764832e+00,6.612794645130634308e+00,1.424092806875705719e+00,4.394642055034637451e+00,5.726601295173168182e-01,-3.371292706578969955e-01,1.696461036801338196e+00,1.433346271514892578e+00,1.260921120643615723e+00,4.307743787765502930e+00,2.958161316812038422e+00,9.110387638211250305e-01,-2.647480368614196777e-01,-9.188218554481863976e-02,6.754013240337371826e+00,3.406306594610214233e+00,2.452611088752746582e+00,9.346602138131856918e+00,-2.817624881863594055e-01,4.620727524161338806e+00,-3.313764980994164944e-01,2.183351290412247181e+00,7.121013626456260681e-01,4.896893419791013002e-01,6.250126548111438751e-01,-2.757356949150562286e-01,2.903919652104377747e+00,5.087539307773113251e+00,3.876569360494613647e+00,5.217096209526062012e-01,1.132778137922286987e+00,3.944350391626358032e+00,6.373522038338705897e+00,1.991068094968795776e+00,8.507732897996902466e-01,5.550083313137292862e-01,1.719878401607275009e+00,-3.379409313201904297e-01,7.332899309694766998e-01,5.447935141623020172e+00,1.319809213280677795e+00,9.303939305245876312e-01,3.313808590173721313e+00,6.123153373599052429e+00,6.051729112863540649e+00,9.489411553367972374e-01,-2.903386205434799194e-02,-1.333448439836502075e-01,3.458823263645172119e-01,8.152020573616027832e-01,8.902747556567192078e-01,6.758440306410193443e+00,6.388215720653533936e-01,1.319846689701080322e+00,-2.597887143492698669e-01,-3.602232970297336578e-01,6.159454107284545898e+00,7.088762521743774414e-01,7.558858900330960751e+00,9.918987005949020386e-01,2.904331089928746223e+00,2.911892384290695190e-01,1.593364786356687546e+00,2.337194979190826416e-02,-5.846852064132690430e-01,3.273666664958000183e+00,3.923361729830503464e+00,6.698769070208072662e-01,1.030173599720001221e+00,3.316726684570312500e-01,-1.298765391111373901e-01,1.228154078125953674e-01,1.262285392731428146e-01,3.126597225666046143e+00,4.154579271562397480e-01,-4.383903741836547852e-02,1.315975207369774580e+00,1.291080182418227196e-01,5.418379977345466614e-02,3.006145358085632324e-03,5.895488858222961426e-01,-5.565685406327247620e-02,3.931442154571413994e-01,1.409691907465457916e-01,1.973540782928466797e+00,-3.338344395160675049e-04,7.626344263553619385e-02,1.094803750514984131e+00,2.874926149845123291e+00,3.445530965924263000e+00,6.377666257321834564e-01,-2.122030258178710938e-01,-1.594593077898025513e-01,-6.056672334671020508e-02,4.178396418690681458e+00,-1.748594269156455994e-01,2.178255677223205566e+00,3.109103441238403320e-02,1.427363011986017227e+00,4.291406642645597458e+00,5.082299113273620605e-01,5.386028811335563660e+00,2.793717147782444954e+00,1.475393373519182205e+00,-1.207479238510131836e-01,4.620596495224162936e-01,-9.260624647140502930e-03,7.688928321003913879e-01,1.841993927955627441e-01,1.625899970531463623e-02,2.691039919853210449e+00,4.713789969682693481e-01,8.097033612430095673e-01,9.138516280800104141e-01,3.377209998667240143e+00,2.391058589913882315e+00,-1.668233275413513184e-01,1.395694315433502197e-01,1.343457758426666260e+00,-1.995107680559158325e-01,7.640088137239217758e+00,4.436569739133119583e+00,5.297755241394042969e+00,-7.449201969429850578e-01
-1.608626712113618851e-01,4.957323074340820312e-01,1.106679007411003113e+00,2.676733050495386124e+00,7.061008796095848083e+00,6.196525473147630692e+00,1.587002947926521301e+00,4.412522941827774048e+00,8.886654395610094070e-01,-3.204658105969429016e-01,1.516817990690469742e+00,1.421372517943382263e+00,1.080049522221088409e+00,3.977740526199340820e+00,2.792553231120109558e+00,8.773498460650444031e-01,-2.046734988689422607e-01,8.018413977697491646e-02,6.858187854290008545e+00,3.831178128719329834e+00,2.143249750137329102e+00,9.528841791674494743e+00,-2.179247513413429260e-01,4.404705013148486614e+00,-2.834702734835445881e-01,2.165056523866951466e+00,7.510676123201847076e-01,2.548048275057226419e-01,1.035626145079731941e+00,-1.463574785739183426e-01,2.934029422700405121e+00,4.571157887578010559e+00,3.790827721357345581e+00,5.164412856101989746e-01,1.180906385183334351e+00,4.027237534523010254e+00,5.970253975363448262e+00,1.711995005607604980e+00,1.120988763868808746e+00,3.679960798472166061e-01,1.377891372889280319e+00,-3.381659984588623047e-01,7.434351034462451935e-01,5.932225167751312256e+00,1.024266213178634644e+00,8.414185978472232819e-01,2.945420354604721069e+00,6.512908920645713806e+00,5.745460540056228638e+00,8.841800354421138763e-01,1.056209728121757507e-01,-1.650361716747283936e-02,2.958794832229614258e-01,1.053143590688705444e+00,8.476319760084152222e-01,6.546367634087800980e+00,5.324279069900512695e-01,1.483505487442016602e+00,-2.627597860991954803e-01,-3.576072957366704941e-01,5.900515630841255188e+00,7.929857373237609863e-01,7.619513422250747681e+00,7.088391780853271484e-01,2.689981197938323021e+00,9.624874591827392578e-02,1.498147757723927498e+00,-7.592654228210449219e-02,-4.431908130645751953e-01,2.795723080635070801e+00,3.795469870790839195e+00,1.005684439092874527e+00,1.285182323306798935e+00,2.418774366378784180e-02,-6.199637055397033691e-02,-1.718987748026847839e-01,4.220246914774179459e-01,3.345142245292663574e+00,5.828003780916333199e-01,-1.714044809341430664e-02,1.426261124666780233e+00,1.865113200619816780e-01,1.453893296420574188e-01,9.282492101192474365e-03,5.270034074783325195e-01,-4.761681705713272095e-02,2.725767008960247040e-01,1.077932640910148621e-01,1.192849492654204369e+00,-1.884818449616432190e-02,-3.139226883649826050e-02,9.763230271637439728e-01,2.935898721218109131e+00,3.462932318449020386e+00,6.551027745008468628e-01,-7.917484641075134277e-02,-1.262256056070327759e-01,4.749757051467895508e-02,3.504260286688804626e+00,-9.366814792156219482e-02,2.207766950130462646e+00,-5.332040786743164062e-02,1.834224708378314972e+00,4.466929666697978973e+00,4.244553148746490479e-01,5.027476556599140167e+00,2.834277887828648090e+00,1.467395462095737457e+00,-1.309027075767517090e-01,4.407172304254345363e-01,2.147614359855651855e-01,7.810773774981498718e-01,2.066379934549331665e-01,1.035136580467224121e-01,2.511702880263328552e+00,5.562724247574806213e-01,8.706511296331882477e-01,9.738045902922749519e-01,3.040252745151519775e+00,2.077433485770598054e+00,3.357938677072525024e-02,8.965320140123367310e-02,1.121028602123260498e+00,-1.623166203498840332e-01,7.409166004508733749e+00,4.171518338844180107e+00,4.893580943346023560e+00,-6.125216530635952950e-01
-1.927484869956970215e-01,4.445513784885406494e-01,1.360312104225158691e+00,2.902064951136708260e+00,6.886667303740978241e+00,5.742658488452434540e+00,1.837915847077965736e+00,4.329991966485977173e+00,1.318687118589878082e+00,-2.816154472529888153e-01,1.358311679214239120e+00,1.351946882903575897e+00,8.983701467514038086e-01,3.529918313026428223e+00,2.528317861258983612e+00,8.339967206120491028e-01,-1.219281703233718872e-01,3.068226892501115799e-01,6.700458109378814697e+00,4.219214320182800293e+00,1.774950705468654633e+00,9.414443461224436760e+00,-1.212185975164175034e-01,4.049847239162772894e+00,-2.251341540832072496e-01,2.111336726695299149e+00,8.550484105944633484e-01,9.235850302502512932e-02,1.568032098934054375e+00,2.734635025262832642e-03,2.929901536554098129e+00,4.126990113407373428e+00,3.540283799171447754e+00,5.192884802818298340e-01,1.217158943414688110e+00,4.018963336944580078e+00,5.447233410784974694e+00,1.485944688320159912e+00,1.443039238452911377e+00,2.559601776301860809e-01,1.029274739325046539e+00,-3.344768881797790527e-01,7.335120998322963715e-01,6.181827127933502197e+00,7.506859004497528076e-01,7.625524252653121948e-01,2.548009842634201050e+00,6.728651016950607300e+00,5.332143224775791168e+00,7.744204499758780003e-01,2.830280959606170654e-01,1.383114606142044067e-01,2.577331364154815674e-01,1.406320169568061829e+00,7.447818368673324585e-01,6.240160357207059860e+00,4.834405183792114258e-01,1.766904056072235107e+00,-2.770562004297971725e-01,-3.023492507636547089e-01,5.540966466069221497e+00,8.754203319549560547e-01,7.659293153323233128e+00,4.859087765216827393e-01,2.512036744505167007e+00,-3.068356215953826904e-02,1.417788095772266388e+00,-1.528478115797042847e-01,-2.840253114700317383e-01,2.374639153480529785e+00,3.591794138774275780e+00,1.390897527337074280e+00,1.570363514125347137e+00,-1.600504815578460693e-01,2.494759857654571533e-02,-4.315071776509284973e-01,8.049761839210987091e-01,3.427824378013610840e+00,8.150770841166377068e-01,1.568144559860229492e-02,1.498389794491231441e+00,2.866662247106432915e-01,2.547656763345003128e-01,1.139433681964874268e-02,4.656815528869628906e-01,-3.432431817054748535e-02,1.748548196628689766e-01,1.062919050455093384e-01,6.267367796972393990e-01,-2.578924968838691711e-02,-1.029070541262626648e-01,8.733539022505283356e-01,2.926667153835296631e+00,3.410836324095726013e+00,6.294087618589401245e-01,8.965396881103515625e-02,-8.939474821090698242e-02,1.840908229351043701e-01,2.896041005849838257e+00,3.499481081962585449e-02,2.058982685208320618e+00,-8.734059333801269531e-02,2.285501196980476379e+00,4.438304893672466278e+00,3.422443270683288574e-01,4.741566173732280731e+00,2.830688871443271637e+00,1.494383841753005981e+00,-1.288042068481445312e-01,4.038797687971964478e-01,5.191237628459930420e-01,7.786596268415451050e-01,2.589670121669769287e-01,2.142942324280738831e-01,2.327094897627830505e+00,6.958934739232063293e-01,9.287008941173553467e-01,9.821573053486645222e-01,2.668046452105045319e+00,1.774710076162591577e+00,2.872228994965553284e-01,4.038089513778686523e-02,9.630795121192932129e-01,-1.134738624095916748e-01,6.996602557599544525e+00,3.846918608993291855e+00,4.410953670740127563e+00,-4.408499356359243393e-01
-2.170517519116401672e-01,3.703241944313049316e-01,1.631378531455993652e+00,3.119321350008249283e+00,6.584775023162364960e+00,5.261525627225637436e+00,2.178202847018837929e+00,4.125490158796310425e+00,1.856253813952207565e+00,-2.201003395020961761e-01,1.229799341410398483e+00,1.233596265316009521e+00,7.317260280251502991e-01,2.990145683288574219e+00,2.191472917795181274e+00,7.801131457090377808e-01,-2.983428537845611572e-02,5.740161752328276634e-01,6.291401028633117676e+00,4.585329234600067139e+00,1.352932661771774292e+00,9.022077254951000214e+00,2.949833869934082031e-04,3.572400072123855352e+00,-1.673631046433001757e-01,2.028553689830005169e+00,1.022219058126211166e+00,-2.158763818442821503e-03,2.203929523006081581e+00,1.491621527820825577e-01,2.872933238744735718e+00,3.753230284899473190e+00,3.150607153773307800e+00,5.162391364574432373e-01,1.248585164546966553e+00,3.921311020851135254e+00,4.817508694715797901e+00,1.310911685228347778e+00,1.816845923662185669e+00,2.032594755291938782e-01,6.919922828674316406e-01,-3.280450701713562012e-01,7.091452963650226593e-01,6.199769198894500732e+00,5.204136520624160767e-01,6.945129521191120148e-01,2.136403083801269531e+00,6.759372726082801819e+00,4.815233677625656128e+00,6.223602718673646450e-01,5.009467899799346924e-01,3.248335868120193481e-01,2.407520115375518799e-01,1.869151502847671509e+00,5.905055999755859375e-01,5.843412876129150391e+00,4.822883605957031250e-01,2.155399262905120850e+00,-2.975851930677890778e-01,-2.066051252186298370e-01,5.072135493159294128e+00,9.615131020545959473e-01,7.697823808528482914e+00,3.251775950193405151e-01,2.369814375415444374e+00,-7.901850342750549316e-02,1.354139000177383423e+00,-2.087627500295639038e-01,-1.266205310821533203e-01,2.004998832941055298e+00,3.325188120827078819e+00,1.807238485664129257e+00,1.880682747811079025e+00,-2.312652766704559326e-01,1.138557307422161102e-01,-6.392989754676818848e-01,1.280143830925226212e+00,3.387036800384521484e+00,1.131175678223371506e+00,4.920321702957153320e-02,1.523816534318029881e+00,4.064794871956110001e-01,3.600636813789606094e-01,9.252056479454040527e-03,4.041187763214111328e-01,-1.196906715631484985e-02,1.134296259842813015e-01,1.347886696457862854e-01,2.737785335630178452e-01,-2.223768830299377441e-02,-1.431104689836502075e-01,7.721495628356933594e-01,2.841228365898132324e+00,3.299897119402885437e+00,5.662441775202751160e-01,2.852151989936828613e-01,-5.529685318470001221e-02,3.376172184944152832e-01,2.368482634425163269e+00,2.010489180684089661e-01,1.747244581580162048e+00,-6.891983747482299805e-02,2.770151838660240173e+00,4.214972622692584991e+00,2.766992449760437012e-01,4.513384953141212463e+00,2.773967267014086246e+00,1.561758838593959808e+00,-1.167690753936767578e-01,3.522237257566303015e-01,8.912869393825531006e-01,7.664744928479194641e-01,3.484143614768981934e-01,3.468035086989402771e-01,2.150740221142768860e+00,8.973433747887611389e-01,9.851249530911445618e-01,9.463967652991414070e-01,2.274178851395845413e+00,1.489211770473048091e+00,5.507663711905479431e-01,2.029322087764739990e-03,8.644523024559020996e-01,-5.477441847324371338e-02,6.409481113776564598e+00,3.494895771145820618e+00,3.861741542816162109e+00,-2.433922421187162399e-01
-2.324126008898019791e-01,2.745195627212524414e-01,1.920367255806922913e+00,3.277973784133791924e+00,6.212884701788425446e+00,4.777422700077295303e+00,2.580887233838438988e+00,3.806627810001373291e+00,2.471246130764484406e+00,-1.378015661612153053e-01,1.135208263993263245e+00,1.077047452330589294e+00,5.880077257752418518e-01,2.393911123275756836e+00,1.813860110938549042e+00,7.078277617692947388e-01,5.073474347591400146e-02,8.548996793106198311e-01,5.706897556781768799e+00,4.950493365526199341e+00,9.082302674651145935e-01,8.435451857745647430e+00,1.309060137718915939e-01,3.019740841118618846e+00,-1.210521506145596504e-01,1.913749142549932003e+00,1.236777953803539276e+00,-5.078535899519920349e-02,2.898568918928503990e+00,2.649036608636379242e-01,2.736466046422719955e+00,3.425874844193458557e+00,2.660114958882331848e+00,4.858962893486022949e-01,1.275113642215728760e+00,3.753184288740158081e+00,4.130376248620450497e+00,1.165201693773269653e+00,2.235263876616954803e+00,1.809695884585380554e-01,3.865060769021511078e-01,-3.196949362754821777e-01,6.757365763187408447e-01,6.039305597543716431e+00,3.424804508686065674e-01,6.302435621619224548e-01,1.729285031557083130e+00,6.637039929628372192e+00,4.226238213479518890e+00,4.473703647963702679e-01,7.571133151650428772e-01,5.315909385681152344e-01,2.470770776271820068e-01,2.411160346120595932e+00,4.034824818372726440e-01,5.391399322077631950e+00,5.100926756858825684e-01,2.617340773344039917e+00,-3.165808171033859253e-01,-9.345384500920772552e-02,4.500580325722694397e+00,1.056634664535522461e+00,7.776301994919776917e+00,2.188300788402557373e-01,2.256389291957020760e+00,-6.442975997924804688e-02,1.293731208890676498e+00,-2.457234561443328857e-01,4.226088523864746094e-03,1.663648232817649841e+00,3.028768077492713928e+00,2.220874506980180740e+00,2.201501574367284775e+00,-2.361963689327239990e-01,1.831874102354049683e-01,-7.874792031943798065e-01,1.858018042519688606e+00,3.260271787643432617e+00,1.547198985703289509e+00,7.701265811920166016e-02,1.486466998234391212e+00,5.011618146672844887e-01,4.314393382519483566e-01,3.908671438694000244e-03,3.373584151268005371e-01,2.358060330152511597e-02,8.857328165322542191e-02,1.882534865289926529e-01,7.177132833749055862e-02,-9.507544338703155518e-03,-1.615222170948982239e-01,6.504404023289680481e-01,2.697229802608489990e+00,3.160099223256111145e+00,4.769336953759193420e-01,4.942428469657897949e-01,-2.940815687179565430e-02,4.870797395706176758e-01,1.897988066077232361e+00,3.859799578785896301e-01,1.313056603074073792e+00,-1.027244329452514648e-02,3.267104223370552063e+00,3.853627420961856842e+00,2.398221790790557861e-01,4.320972457528114319e+00,2.658280863834079355e+00,1.675856187939643860e+00,-1.014818251132965088e-01,2.903895303606987000e-01,1.304634958505630493e+00,7.444108277559280396e-01,4.727997779846191406e-01,4.966581165790557861e-01,1.983618795871734619e+00,1.161218099296092987e+00,1.035652495920658112e+00,8.784687523730099201e-01,1.884154230356216431e+00,1.228724696207791567e+00,7.608672678470611572e-01,-1.707526296377182007e-02,7.955371141433715820e-01,1.097169518470764160e-02,5.707186859101057053e+00,3.139908600598573685e+00,3.270070612430572510e+00,-4.103180579841136932e-02
-2.360426830127835274e-01,1.596634089946746826e-01,2.224609062075614929e+00,3.345314137637615204e+00,5.830198608338832855e+00,4.331333816051483154e+00,2.991198897361755371e+00,3.397651642560958862e+00,3.106058761477470398e+00,-4.074508138000965118e-02,1.067055482417345047e+00,8.940701037645339966e-01,4.695773124694824219e-01,1.783435583114624023e+00,1.429899245500564575e+00,6.071777790784835815e-01,1.021114289760589600e-01,1.114436684176325798e+00,5.033786177635192871e+00,5.332103461027145386e+00,4.794032126665115356e-01,7.758776567876338959e+00,2.496972456574440002e-01,2.444359977962449193e+00,-9.249045932665467262e-02,1.761306460946798325e+00,1.468236036598682404e+00,-7.520525110885500908e-02,3.582538725808262825e+00,3.233345560729503632e-01,2.507935162633657455e+00,3.121008448302745819e+00,2.116086527705192566e+00,4.053436517715454102e-01,1.287518322467803955e+00,3.532605797052383423e+00,3.446887108497321606e+00,1.028142541646957397e+00,2.675136916339397430e+00,1.650679297745227814e-01,1.298841387033462524e-01,-3.109687566757202148e-01,6.363339722156524658e-01,5.756102293729782104e+00,2.168454229831695557e-01,5.607980638742446899e-01,1.345083445310592651e+00,6.398998104035854340e+00,3.602875396609306335e+00,2.730177179910242558e-01,1.054815970361232758e+00,7.412362396717071533e-01,2.708050906658172607e-01,2.981426063925027847e+00,2.082448899745941162e-01,4.922265645116567612e+00,5.503180921077728271e-01,3.114847809076309204e+00,-3.266894277185201645e-01,2.433018945157527924e-02,3.850163772702217102e+00,1.161552309989929199e+00,7.957067432813346386e+00,1.546622216701507568e-01,2.171254245564341545e+00,-7.354646921157836914e-03,1.220012068748474121e+00,-2.662100195884704590e-01,8.143985271453857422e-02,1.334449440240859985e+00,2.727630492299795151e+00,2.583143383264541626e+00,2.498231589794158936e+00,-2.287978231906890869e-01,2.177481092512607574e-01,-8.710795082151889801e-01,2.559005439281463623e+00,3.088779568672180176e+00,2.077196817845106125e+00,9.469872713088989258e-02,1.368272136431187391e+00,5.234702518209815025e-01,4.412810206413269043e-01,-3.045909106731414795e-03,2.640421390533447266e-01,7.654107734560966492e-02,8.539540041238069534e-02,2.612708788365125656e-01,-4.543290380388498306e-02,9.485263377428054810e-03,-1.658148616552352905e-01,4.909913465380668640e-01,2.518994510173797607e+00,3.013145267963409424e+00,3.757306709885597229e-01,6.991224884986877441e-01,-1.480776071548461914e-02,6.049309372901916504e-01,1.458953544497489929e+00,5.668690428137779236e-01,8.083050251007080078e-01,7.147961854934692383e-02,3.743746057152748108e+00,3.421323321759700775e+00,2.342340648174285889e-01,4.156160563230514526e+00,2.485030770767480135e+00,1.838592566549777985e+00,-8.824583888053894043e-02,2.249662284739315510e-01,1.722017049789428711e+00,7.107317969202995300e-01,6.169952750205993652e-01,6.557437032461166382e-01,1.819167613983154297e+00,1.482596434652805328e+00,1.067191965878009796e+00,7.911867257207632065e-01,1.519781306385993958e+00,9.979707840830087662e-01,8.555324971675872803e-01,-1.146328449249267578e-02,7.256295084953308105e-01,7.931658625602722168e-02,4.947662191465497017e+00,2.814893117174506187e+00,2.663356304168701172e+00,1.389323491603136063e-01
-2.262125127017498016e-01,3.125873208045959473e-02,2.542207732796669006e+00,3.318836424499750137e+00,5.469936810433864594e+00,3.978062123060226440e+00,3.323461404070258141e+00,2.936310797929763794e+00,3.668084107339382172e+00,6.093392241746187210e-02,9.978054314851760864e-01,6.971817836165428162e-01,3.752502202987670898e-01,1.206508159637451172e+00,1.070601455867290497e+00,4.735832735896110535e-01,1.168110966682434082e-01,1.317538671195507050e+00,4.339197516441345215e+00,5.735913783311843872e+00,1.002891361713409424e-01,7.090034894645214081e+00,3.366785217076539993e-01,1.889393528224900365e+00,-8.077523484826087952e-02,1.571130461059510708e+00,1.668802678585052490e+00,-8.748507779091596603e-02,4.158756634220480919e+00,3.101729657500982285e-01,2.198691662400960922e+00,2.828197047114372253e+00,1.568294778466224670e+00,2.623037099838256836e-01,1.265102982521057129e+00,3.262745290994644165e+00,2.819118241779506207e+00,8.905117809772491455e-01,3.088233031332492828e+00,1.448693759739398956e-01,-6.740255653858184814e-02,-3.031029701232910156e-01,5.885104425251483917e-01,5.377655014395713806e+00,1.374618411064147949e-01,4.819538965821266174e-01,1.000047981739044189e+00,6.063614241778850555e+00,2.973411545157432556e+00,1.185761252418160439e-01,1.406611949205398560e+00,9.288431704044342041e-01,3.018085658550262451e-01,3.511924494057893753e+00,2.991738915443420410e-02,4.460741754621267319e+00,5.922753810882568359e-01,3.607884585857391357e+00,-3.231584113091230392e-01,1.535873617976903915e-01,3.160300880670547485e+00,1.268602669239044189e+00,8.315359159372746944e+00,1.203488856554031372e-01,2.126322835683822632e+00,7.964350283145904541e-02,1.117421586066484451e+00,-2.721725404262542725e-01,8.645164966583251953e-02,1.018590718507766724e+00,2.419074453413486481e+00,2.833289943635463715e+00,2.705120686441659927e+00,-2.459787428379058838e-01,2.152652367949485779e-01,-8.827083855867385864e-01,3.414047405123710632e+00,2.902283906936645508e+00,2.731727087870240211e+00,1.010738611221313477e-01,1.161151343490928411e+00,4.454967109486460686e-01,3.799466975033283234e-01,-1.005682349205017090e-02,1.884715557098388672e-01,1.517171636223793030e-01,7.850811630487442017e-02,3.505844660103321075e-01,-1.170686110854148865e-01,2.831931784749031067e-02,-1.595471873879432678e-01,2.921122312545776367e-01,2.327167749404907227e+00,2.852872729301452637e+00,2.761557996273040771e-01,8.765453696250915527e-01,-1.100015640258789062e-02,6.631252765655517578e-01,1.045251369476318359e+00,7.182095646858215332e-01,2.883453369140625000e-01,1.640512347221374512e-01,4.157999441027641296e+00,2.972428746521472931e+00,2.488308548927307129e-01,4.032022900879383087e+00,2.267965017817914486e+00,2.043315172195434570e+00,-7.846525311470031738e-02,1.623384752310812473e-01,2.103018134832382202e+00,6.608403250575065613e-01,7.490161955356597900e-01,8.107043355703353882e-01,1.644121609628200531e+00,1.853383660316467285e+00,1.056130915880203247e+00,6.950058145448565483e-01,1.188441101461648941e+00,7.952916817739605904e-01,8.005376011133193970e-01,2.165056020021438599e-02,6.409227252006530762e-01,1.442987918853759766e-01,4.162213623523712158e+00,2.564628452062606812e+00,2.067959427833557129e+00,2.704829387366771698e-01
