7.856209129095077515e-01,6.155840158462524414e-01,4.211166501045227051e-02,3.265219433233141899e+00,7.274641491472721100e+00,8.901405531913042068e+00,4.371864721179008484e-01,5.039618164300918579e+00,6.135342083871364594e-02,-7.764386758208274841e-02,2.438228532671928406e+00,3.225806280970573425e-01,6.470046266913414001e-01,2.907915830612182617e+00,1.364112436771392822e+00,3.261466436088085175e-01,-1.354182511568069458e-01,-1.314604743383824825e-01,5.444788187742233276e+00,4.291720688343048096e-01,4.021743312478065491e+00,4.731099156662821770e+00,-8.970462996512651443e-02,5.002900667954236269e+00,-8.881620012834900990e-02,6.524590924382209778e-01,1.270933449268341064e+00,2.340471801580861211e+00,-4.857013653963804245e-02,-1.443178094923496246e-01,2.273160912096500397e+00,7.833469390869140625e+00,9.546883106231689453e-01,1.141085863113403320e+00,2.240833342075347900e-01,3.049276888370513916e+00,8.851859126240015030e+00,3.759901523590087891e+00,7.961383461952209473e-02,2.919460123404860497e+00,3.081328589469194412e+00,-9.564572572708129883e-02,1.863839663565158844e-01,1.379169896245002747e+00,9.124264419078826904e-01,4.889865326695144176e-01,4.378517478704452515e+00,3.786985091865062714e+00,8.063602730631828308e+00,1.210968259954825044e+00,-7.510644942522048950e-02,-7.345121353864669800e-02,1.696187853813171387e-01,2.466063871979713440e-01,2.641903609037399292e-01,8.697070002555847168e+00,1.170821964740753174e+00,2.130663782358169556e+00,-1.549605200998485088e-01,3.511208482086658478e-01,6.806131929159164429e+00,1.114010214805603027e-01,7.073715372011065483e+00,3.198395863175392151e+00,4.220353352837264538e+00,3.471030294895172119e-01,1.433408806100487709e+00,1.298621267080307007e+00,-2.785842418670654297e-01,6.558823980391025543e+00,4.101961432024836540e+00,-7.252568192780017853e-02,9.280233457684516907e-02,2.325065761804580688e+00,-5.313187465071678162e-02,5.622908733785152435e-01,-8.085542172193527222e-02,5.114462971687316895e-01,-1.027609175071120262e-02,-2.658200263977050781e-02,1.708479579538106918e-01,2.852368913590908051e-02,2.947555109858512878e-02,-8.601244539022445679e-03,1.038123548030853271e+00,-3.716221451759338379e-02,3.630262752994894981e-01,2.813492976129055023e-01,6.477552700787782669e+00,3.421672582626342773e-01,1.379649989306926727e+00,2.334724348038434982e+00,3.099322438240051270e+00,3.114762954413890839e+00,5.775513872504234314e-02,-1.096207499504089355e-01,-6.127245724201202393e-02,-9.246379137039184570e-02,5.902593210339546204e+00,-2.946320921182632446e-03,2.027902603149414062e-01,4.430851936340332031e-01,4.495986923575401306e-02,2.101990189403295517e+00,6.728145778179168701e-01,9.025345452129840851e+00,2.418282426893711090e+00,1.898851081728935242e+00,-1.750078797340393066e-02,7.198966378346085548e-01,-7.097545266151428223e-02,1.423105224967002869e-01,7.688686996698379517e-02,-3.794126212596893311e-02,2.055887058377265930e+00,1.766492649912834167e-01,2.021182216703891754e-01,1.709761773236095905e-02,4.915252950042486191e+00,4.442769927904009819e+00,-1.400015205144882202e-01,6.771827489137649536e-02,2.508684039115905762e+00,-9.739907085895538330e-02,9.667770764790475368e+00,3.206840900005772710e+00,6.931654587388038635e+00,-2.713538203388452530e-01
-2.038135640323162079e-01,-9.788984060287475586e-02,2.881840422749519348e+00,3.227979529649019241e+00,5.139089442789554596e+00,3.776202112436294556e+00,3.462008856236934662e+00,2.479727745056152344e+00,4.029447436332702637e+00,1.547887260094285011e-01,8.757075928151607513e-01,5.013919174671173096e-01,3.014771863818168640e-01,7.161701917648315430e-01,7.581085041165351868e-01,3.164452761411666870e-01,9.931577742099761963e-02,1.441597422584891319e+00,3.672882854938507080e+00,6.156527012586593628e+00,-2.031188830733299255e-01,6.511548690497875214e+00,3.807215597480535507e-01,1.387945733033120632e+00,-7.908950187265872955e-02,1.358504835981875658e+00,1.773628890514373779e+00,-9.163555596023797989e-02,4.503881799057126045e+00,2.347663398832082748e-01,1.838761989027261734e+00,2.549722604453563690e+00,1.062432020902633667e+00,7.114756107330322266e-02,1.176769316196441650e+00,2.929452687501907349e+00,2.279532852582633495e+00,7.526582777500152588e-01,3.401288516819477081e+00,1.198314651846885681e-01,-2.016529925167560577e-01,-2.944326400756835938e-01,5.225275531411170959e-01,4.902422755956649780e+00,9.453359246253967285e-02,3.995448946952819824e-01,7.084061801433563232e-01,5.629686444997787476e+00,2.352702677249908447e+00,-3.093709703534841537e-03,1.827888637781143188e+00,1.062188118696212769e+00,3.335368633270263672e-01,3.926826499402523041e+00,-1.104494631290435791e-01,4.019931351765990257e+00,6.262948811054229736e-01,4.051072508096694946e+00,-3.046672623604536057e-01,3.134608343243598938e-01,2.479933768510818481e+00,1.362486779689788818e+00,8.909573400393128395e+00,1.049871146678924561e-01,2.139559483155608177e+00,1.921622306108474731e-01,9.675664827227592468e-01,-2.634279727935791016e-01,2.512621879577636719e-02,7.292613834142684937e-01,2.069919157773256302e+00,2.908777210861444473e+00,2.722944889217615128e+00,-2.939736247062683105e-01,1.858887076377868652e-01,-8.102697245776653290e-01,4.447161491960287094e+00,2.716622352600097656e+00,3.507348025217652321e+00,9.755188226699829102e-02,8.835427993908524513e-01,2.778529226779937744e-01,2.743326425552368164e-01,-1.592025905847549438e-02,1.177346110343933105e-01,2.556900270283222198e-01,4.330144822597503662e-02,4.572818949818611145e-01,-1.581599190831184387e-01,3.584533929824829102e-02,-1.443869918584823608e-01,7.345001399517059326e-02,2.138728916645050049e+00,2.643720597028732300e+00,1.880233660340309143e-01,9.965331256389617920e-01,-1.416449248790740967e-02,6.422309279441833496e-01,6.712529212236404419e-01,8.125918135046958923e-01,-1.860451847314834595e-01,2.682878375053405762e-01,4.471452280879020691e+00,2.545184649527072906e+00,2.585422694683074951e-01,3.969711825251579285e+00,2.039402959868311882e+00,2.276346959173679352e+00,-7.081937789916992188e-02,1.072701178491115570e-01,2.417868137359619141e+00,5.843741521239280701e-01,8.193652629852294922e-01,9.435784295201301575e-01,1.437943108379840851e+00,2.268746025860309601e+00,9.712868407368659973e-01,5.965456459671258926e-01,8.813104927539825439e-01,6.121568195521831512e-01,6.131057664752006531e-01,8.348536491394042969e-02,5.539776682853698730e-01,1.991994082927703857e-01,3.367267074063420296e+00,2.431882794946432114e+00,1.511741787195205688e+00,3.408615477383136749e-01
-1.725783823058009148e-01,-2.045931220054626465e-01,3.263771161437034607e+00,3.135596115142107010e+00,4.847689457237720490e+00,3.765993870794773102e+00,3.296541320160031319e+00,2.105146497488021851e+00,4.069744486361742020e+00,2.281423751264810562e-01,6.418621800839900970e-01,3.253187760710716248e-01,2.432498633861541748e-01,3.663817644119262695e-01,5.037137269973754883e-01,1.626225113868713379e-01,6.508298218250274658e-02,1.494830876588821411e+00,3.082353949546813965e+00,6.601587533950805664e+00,-4.142811447381973267e-01,6.060128234326839447e+00,3.841117508709430695e-01,9.646459517534822226e-01,-7.886345544829964638e-02,1.165419064462184906e+00,1.721346002072095871e+00,-8.830308262258768082e-02,4.512337286025285721e+00,1.319931298494338989e-01,1.465273454785346985e+00,2.288541488349437714e+00,6.348861157894134521e-01,-1.184902489185333252e-01,9.943995177745819092e-01,2.517653971910476685e+00,1.835902228951454163e+00,6.196381151676177979e-01,3.547996267676353455e+00,9.324101731181144714e-02,-2.756957411766052246e-01,-2.788715958595275879e-01,4.258041158318519592e-01,4.326620027422904968e+00,7.612654566764831543e-02,3.310300037264823914e-01,4.818247556686401367e-01,5.100062042474746704e+00,1.748603641986846924e+00,-8.573361160233616829e-02,2.305952008813619614e+00,1.115070015192031860e+00,3.704693317413330078e-01,4.182694725692272186e+00,-2.003465443849563599e-01,3.615878632292151451e+00,6.371223926544189453e-01,4.395796328783035278e+00,-2.729348912835121155e-01,5.146216843277215958e-01,1.856940999627113342e+00,1.432096600532531738e+00,9.694910262711346149e+00,9.925472736358642578e-02,2.211586089804768562e+00,3.295578062534332275e-01,7.537868805229663849e-01,-2.352690398693084717e-01,-6.342160701751708984e-02,4.836217015981674194e-01,1.635291673243045807e+00,2.775857388973236084e+00,2.450641259551048279e+00,-3.444871902465820312e-01,1.461669616401195526e-01,-6.382377333939075470e-01,5.608167011290788651e+00,2.547219336032867432e+00,4.354624770581722260e+00,8.784306049346923828e-02,5.893839676864445210e-01,7.682491280138492584e-02,1.984561402350664139e-01,-1.985736191272735596e-02,5.834108591079711914e-02,3.990604206919670105e-01,-2.953431149944663048e-02,5.907969884574413300e-01,-1.726967208087444305e-01,1.881299912929534912e-02,-1.226249039173126221e-01,-1.238766983151435852e-01,1.975004136562347412e+00,2.345038503408432007e+00,1.163323596119880676e-01,1.032127499580383301e+00,-1.909889280796051025e-02,5.420500040054321289e-01,3.626177310943603516e-01,8.304864540696144104e-01,-5.475608855485916138e-01,4.054076671600341797e-01,4.689685426652431488e+00,2.161073669791221619e+00,2.329959869384765625e-01,3.963306076824665070e+00,1.853771910071372986e+00,2.532390356063842773e+00,-6.333965063095092773e-02,6.251059472560882568e-02,2.676623404026031494e+00,4.695056825876235962e-01,7.754652947187423706e-01,1.041782140731811523e+00,1.180401563644409180e+00,2.745260909199714661e+00,7.887014821171760559e-01,4.989420268684625626e-01,5.810798481106758118e-01,4.371299748308956623e-01,3.687602877616882324e-01,1.756791174411773682e-01,5.056922435760498047e-01,2.373779714107513428e-01,2.588047079741954803e+00,2.426350936293601990e+00,1.026049494743347168e+00,3.574256710708141327e-01
-1.374978916719555855e-01,-2.594032287597656250e-01,3.696161448955535889e+00,3.151847761124372482e+00,4.675432965159416199e+00,3.929362878203392029e+00,2.818939052522182465e+00,1.894399255514144897e+00,3.793122261762619019e+00,2.688722927123308182e-01,2.868573293089866638e-01,1.861315071582794189e-01,1.949048489332199097e-01,2.020257711410522461e-01,3.090372756123542786e-01,4.600510001182556152e-02,3.677956759929656982e-02,1.537937615066766739e+00,2.627733290195465088e+00,7.153730124235153198e+00,-5.277236476540565491e-01,5.651806965470314026e+00,3.581920377910137177e-01,6.336150371935218573e-01,-7.396484864875674248e-02,1.068737485911697149e+00,1.510072391480207443e+00,-7.806735439226031303e-02,4.219903381541371346e+00,4.431463778018951416e-02,1.109603345394134521e+00,2.026057541370391846e+00,3.082083314657211304e-01,-2.359863221645355225e-01,7.243478596210479736e-01,2.052654385566711426e+00,1.467766070738434792e+00,4.976432025432586670e-01,3.553009688854217529e+00,6.808471307158470154e-02,-2.976779900491237640e-01,-2.464780807495117188e-01,2.973141334950923920e-01,3.705043777823448181e+00,6.937974691390991211e-02,3.002639636397361755e-01,3.273438215255737305e-01,4.534254886209964752e+00,1.179027661681175232e+00,-1.295720678754150867e-01,2.735331885516643524e+00,1.106092542409896851e+00,4.295013248920440674e-01,4.359440829604864120e+00,-2.386125028133392334e-01,3.294479442760348320e+00,6.031121909618377686e-01,4.609292954206466675e+00,-2.312104441225528717e-01,7.249660063534975052e-01,1.324324309825897217e+00,1.497426092624664307e+00,1.035175517387688160e+01,9.530271589756011963e-02,2.281364895403385162e+00,4.907800108194351196e-01,4.903106540441513062e-01,-1.755899935960769653e-01,-1.205388307571411133e-01,2.980353236198425293e-01,1.109135739505290985e+00,2.486961267888545990e+00,1.872954428195953369e+00,-3.460319042205810547e-01,1.095363050699234009e-01,-3.475846387445926666e-01,6.630835447460412979e+00,2.443809151649475098e+00,5.115713195875287056e+00,7.954734563827514648e-02,3.519863300025463104e-01,-7.530112750828266144e-02,2.623016312718391418e-01,-2.144436538219451904e-02,1.437652111053466797e-02,6.003890521824359894e-01,-1.182169378735125065e-01,7.771955821663141251e-01,-1.634794361889362335e-01,-2.706703171133995056e-02,-9.752033650875091553e-02,-2.475989833474159241e-01,1.876925945281982422e+00,1.971234768629074097e+00,6.223017722368240356e-02,9.913241267204284668e-01,-2.173151075839996338e-02,3.898761868476867676e-01,1.409759968519210815e-01,7.884965091943740845e-01,-7.354703098535537720e-01,6.213980913162231445e-01,4.938965491950511932e+00,1.813651815056800842e+00,1.587729454040527344e-01,3.921426683664321899e+00,1.781340150162577629e+00,2.851114876568317413e+00,-5.485701560974121094e-02,2.911915630102157593e-02,2.977723747491836548e+00,3.184257894754409790e-01,6.017608046531677246e-01,1.124888464808464050e+00,8.722464069724082947e-01,3.356716923415660858e+00,5.243479833006858826e-01,4.028693325817584991e-01,2.849018573760986328e-01,2.668751282617449760e-01,1.742409542202949524e-01,3.031825274229049683e-01,5.535581111907958984e-01,2.528195232152938843e-01,1.873713582754135132e+00,2.473328512161970139e+00,6.372613012790679932e-01,3.389706090092658997e-01
-1.024938505142927170e-01,-2.394330203533172607e-01,4.141645610332489014e+00,3.446890829131007195e+00,4.836944535374641418e+00,4.160040631890296936e+00,2.214024716988205910e+00,1.908950448036193848e+00,3.437617827206850052e+00,2.655142447911202908e-01,-8.231505379080772400e-02,9.057966619729995728e-02,1.508056372404098511e-01,2.530306577682495117e-01,1.688350960612297058e-01,-1.259848475456237793e-02,3.574633598327636719e-02,1.688635900616645813e+00,2.387041985988616943e+00,8.025566011667251587e+00,-5.408771261572837830e-01,5.020922526717185974e+00,3.124376684427261353e-01,3.952507525100372732e-01,-6.304971454665064812e-02,1.171488997060805559e+00,1.249569498002529144e+00,-6.263035535812377930e-02,3.923078849911689758e+00,-5.906123667955398560e-03,7.877926081418991089e-01,1.704409599304199219e+00,8.891044557094573975e-02,-2.264462113380432129e-01,4.330912530422210693e-01,1.636650413274765015e+00,1.127909725531935692e+00,3.907196819782257080e-01,3.609198398888111115e+00,4.576640203595161438e-02,-2.739787288010120392e-01,-1.843145489692687988e-01,1.616204679012298584e-01,3.214591830968856812e+00,6.208378076553344727e-02,3.218293488025665283e-01,2.457537949085235596e-01,4.093333318829536438e+00,6.875055134296417236e-01,-1.372619089670479298e-01,2.869327429682016373e+00,1.141720071434974670e+00,5.313800871372222900e-01,4.732744168490171432e+00,-2.280650138854980469e-01,3.152668006718158722e+00,5.118763744831085205e-01,4.697707802057266235e+00,-1.825164332985877991e-01,8.447130620479583740e-01,8.903337717056274414e-01,1.631929874420166016e+00,1.016460543125867844e+01,8.674082159996032715e-02,2.192849485203623772e+00,6.729997843503952026e-01,2.562134303152561188e-01,-6.674043834209442139e-02,-1.016525030136108398e-01,1.837652623653411865e-01,5.819666795432567596e-01,2.221292041242122650e+00,1.143373642116785049e+00,-2.520558238029479980e-01,7.949861884117126465e-02,9.721359238028526306e-02,6.927225420251488686e+00,2.523958742618560791e+00,5.482500363141298294e+00,8.357566595077514648e-02,2.253101589158177376e-01,-1.132210297510027885e-01,5.750013533979654312e-01,-2.049263566732406616e-02,-1.282036304473876953e-02,8.887660764157772064e-01,-1.585856545716524124e-01,1.067437181249260902e+00,-1.361027425155043602e-01,-8.126652613282203674e-02,-7.205194234848022461e-02,-2.521165981888771057e-01,1.916398584842681885e+00,1.651204645633697510e+00,2.499412745237350464e-02,9.484096467494964600e-01,-2.056880295276641846e-02,2.375729084014892578e-01,9.450897574424743652e-03,7.649886533617973328e-01,-7.134126722812652588e-01,9.799093604087829590e-01,5.516394309699535370e+00,1.456815965473651886e+00,6.074810028076171875e-02,3.627888679504394531e+00,1.892877422273159027e+00,3.349554821848869324e+00,-4.543402791023254395e-02,7.037190720438957214e-03,3.532104581594467163e+00,1.617554277181625366e-01,3.581129759550094604e-01,1.271722428500652313e+00,5.546443834900856018e-01,4.261087156832218170e+00,2.606363147497177124e-01,3.074293574318289757e-01,3.641360253095626831e-02,1.190837128087878227e-01,1.120727136731147766e-01,4.769861251115798950e-01,7.467876672744750977e-01,2.403680682182312012e-01,1.289886947721242905e+00,2.379110544919967651e+00,3.525927662849426270e-01,2.966267429292201996e-01
-6.908654747530817986e-02,-1.501799523830413818e-01,4.534422338008880615e+00,4.197236727923154831e+00,5.598969131708145142e+00,4.327273104339838028e+00,1.771084228530526161e+00,2.172916352748870850e+00,3.367025855928659439e+00,2.117504673078656197e-01,-2.851164676249027252e-01,3.358072042465209961e-02,1.059689074754714966e-01,5.218883752822875977e-01,7.488830387592315674e-02,-1.849918067455291748e-02,6.203778088092803955e-02,2.060320761054754257e+00,2.428015828132629395e+00,9.482587218284606934e+00,-4.478371366858482361e-01,3.855497449636459351e+00,2.461378872394561768e-01,2.384461833280511200e-01,-4.815884027630090714e-02,1.541071036364883184e+00,1.109362997114658356e+00,-4.411738645285367966e-02,4.055569777265191078e+00,-2.288545668125152588e-02,5.005634352564811707e-01,1.255128942430019379e+00,-2.874991297721862793e-02,-1.004894077777862549e-01,2.098624110221862793e-01,1.406718432903289795e+00,7.671043723821640015e-01,2.923017442226409912e-01,3.996126756072044373e+00,2.660217508673667908e-02,-2.064871862530708313e-01,-9.095901250839233398e-02,5.763376131653785706e-02,3.092472523450851440e+00,4.609286785125732422e-02,3.635566979646682739e-01,2.321861684322357178e-01,3.977695152163505554e+00,3.262463659048080444e-01,-1.110197580419480801e-01,2.437657810747623444e+00,1.375461578369140625e+00,6.788522601127624512e-01,5.640043448656797409e+00,-1.703206151723861694e-01,3.300550574436783791e+00,3.733248710632324219e-01,4.713057458400726318e+00,-1.285366415977478027e-01,7.578051947057247162e-01,5.412119626998901367e-01,1.930665373802185059e+00,8.378588447347283363e+00,6.896263360977172852e-02,1.771071536466479301e+00,8.753407448530197144e-01,1.635464169085025787e-01,9.260095655918121338e-02,-1.453733444213867188e-02,1.317701488733291626e-01,2.018071524798870087e-01,2.206731721758842468e+00,5.145160481333732605e-01,-7.308816909790039062e-02,5.264247208833694458e-02,7.413652352988719940e-01,5.865854024887084961e+00,2.932564258575439453e+00,5.146036170423030853e+00,9.858322143554687500e-02,1.992384810000658035e-01,-3.830173239111900330e-02,1.161666259169578552e+00,-1.685655862092971802e-02,-2.374649047851562500e-02,1.294082112610340118e+00,-9.365944191813468933e-02,1.519031031057238579e+00,-9.755221242085099220e-02,-1.047860719263553619e-01,-4.777348041534423828e-02,-1.283433511853218079e-01,2.172806680202484131e+00,1.573548138141632080e+00,3.333516418933868408e-03,1.010265618562698364e+00,-1.614764332771301270e-02,1.311845183372497559e-01,-4.674179852008819580e-02,8.700859844684600830e-01,-4.975304901599884033e-01,1.517672538757324219e+00,6.749624744057655334e+00,1.032306477427482605e+00,-1.214414834976196289e-02,2.849359378218650818e+00,2.238646656274795532e+00,4.175603866577148438e+00,-3.519594669342041016e-02,-4.435643553733825684e-03,4.548440992832183838e+00,4.598087817430496216e-02,1.487982273101806641e-01,1.586934700608253479e+00,2.907364889979362488e-01,5.638808622956275940e+00,9.720888733863830566e-02,2.106237942352890968e-01,-9.161897748708724976e-02,2.379197068512439728e-02,1.728338971734046936e-01,7.138508558273315430e-01,1.092224121093750000e+00,1.958644688129425049e-01,8.612457029521465302e-01,1.926300480961799622e+00,1.601402461528778076e-01,2.276078090071678162e-01
-3.588666347786784172e-02,-4.539307951927185059e-02,4.854415774345397949e+00,5.453621035441756248e+00,7.036506898701190948e+00,4.420088272541761398e+00,1.642351794987916946e+00,2.664544045925140381e+00,3.775357712060213089e+00,1.155230675358325243e-01,-2.393479850143194199e-01,5.913674831390380859e-03,5.654522776603698730e-02,9.486340284347534180e-01,2.011221647262573242e-02,-1.901715993881225586e-03,7.178924977779388428e-02,2.653556950390338898e+00,2.752691030502319336e+00,1.164538621902465820e+01,-2.600110396742820740e-01,2.106772810220718384e+00,1.470944434404373169e-01,1.493147954461164773e-01,-2.861342765390872955e-02,2.113606822211295366e+00,1.176001101732254028e+00,-2.340066619217395782e-02,4.839672688394784927e+00,-1.853391900658607483e-02,2.408436909317970276e-01,6.694988831877708435e-01,-5.516687035560607910e-02,2.785563468933105469e-02,8.024877309799194336e-02,1.421546846628189087e+00,3.788126576691865921e-01,1.743312478065490723e-01,4.856361217796802521e+00,1.106776669621467590e-02,-1.086672767996788025e-01,-8.256137371063232422e-03,5.676563829183578491e-03,3.433497428894042969e+00,2.187430858612060547e-02,3.070255666971206665e-01,2.778840959072113037e-01,4.271598301827907562e+00,1.088172495365142822e-01,-6.090523395687341690e-02,1.410920172929763794e+00,1.871961370110511780e+00,8.342242538928985596e-01,7.173105116933584213e+00,-8.532875776290893555e-02,3.771358624100685120e+00,1.971953809261322021e-01,4.743041366338729858e+00,-6.864815577864646912e-02,4.479903168976306915e-01,2.525764852762222290e-01,2.431345462799072266e+00,4.967057615518569946e+00,3.989654779434204102e-02,9.960852749645709991e-01,1.105438113212585449e+00,2.568757645785808563e-01,2.548819184303283691e-01,5.737769603729248047e-02,9.260728955268859863e-02,2.448124811053276062e-02,2.543423965573310852e+00,1.373009718954563141e-01,6.896388530731201172e-02,2.583476155996322632e-02,1.575608670711517334e+00,3.388955393806099892e+00,3.729591608047485352e+00,4.117536827921867371e+00,8.805465698242187500e-02,1.710862154141068459e-01,4.858648404479026794e-02,1.863385640084743500e+00,-1.017741858959197998e-02,-1.930391788482666016e-02,1.825209543108940125e+00,9.436778724193572998e-03,2.145373554900288582e+00,-5.196803202852606773e-02,-7.722519338130950928e-02,-2.427285909652709961e-02,5.655531585216522217e-02,2.676682591438293457e+00,1.818556249141693115e+00,-4.371896386146545410e-03,1.222392141819000244e+00,-9.223461151123046875e-03,6.654167175292968750e-02,-4.563395678997039795e-02,1.165854953229427338e+00,-2.063194215297698975e-01,2.176955282688140869e+00,8.703214205801486969e+00,5.319821909070014954e-01,-3.123897314071655273e-02,1.572357803583145142e+00,2.821778550744056702e+00,5.388138040900230408e+00,-2.189454436302185059e-02,-6.371077150106430054e-03,6.014793217182159424e+00,-4.120521247386932373e-03,3.255963325500488281e-02,2.102146588265895844e+00,1.104086786508560181e-01,7.544284723699092865e+00,3.865576535463333130e-02,1.092954296618700027e-01,-8.622616529464721680e-02,-1.068874821066856384e-02,2.060254365205764771e-01,1.033372715115547180e+00,1.524983584880828857e+00,1.163256168365478516e-01,4.894869495183229446e-01,1.082166869193315506e+00,4.507446289062500000e-02,1.280365828424692154e-01
1.690350472927093506e-07,2.980232238769531250e-08,5.143826246261596680e+00,7.103732056915760040e+00,9.002740874886512756e+00,4.548119585961103439e+00,1.791793540120124817e+00,3.320900738239288330e+00,4.618389163166284561e+00,2.478482201695442200e-07,5.587935447692871094e-08,3.427267074584960938e-07,-4.470348358154296875e-08,1.446709990501403809e+00,-7.450580596923828125e-08,-2.235174179077148438e-07,2.384185791015625000e-07,3.357821036130189896e+00,3.304998159408569336e+00,1.444469243288040161e+01,8.940696716308593750e-08,2.607703208923339844e-08,-2.607703208923339844e-08,1.169706043801852502e-01,-2.514570951461791992e-08,2.720681653358042240e+00,1.414822064340114594e+00,-2.887099981307983398e-08,6.196104038506746292e+00,1.862645149230957031e-08,-1.490116119384765625e-08,3.501772880554199219e-07,-2.533197402954101562e-07,1.788139343261718750e-07,-2.980232238769531250e-08,1.634638100862503052e+00,-7.823109626770019531e-08,-1.192092895507812500e-07,6.131502144038677216e+00,1.415610313415527344e-07,8.940696716308593750e-08,-7.748603820800781250e-07,-4.842877388000488281e-08,4.167911827564239502e+00,-6.258487701416015625e-07,4.246830940246582031e-07,3.734792470932006836e-01,4.923284694552421570e+00,-1.192092895507812500e-07,-1.024454832077026367e-08,2.942979335784912109e-07,2.585700735449790955e+00,9.396400153636932373e-01,9.148309737443923950e+00,0.000000000000000000e+00,4.514913078397512436e+00,2.980232238769531250e-07,4.847500085830688477e+00,3.352761268615722656e-07,-7.450580596923828125e-09,-2.235174179077148438e-07,3.103538513183593750e+00,5.961737036705017090e-01,8.940696716308593750e-08,3.352761268615722656e-08,1.379938259720802307e+00,4.844829030334949493e-01,3.454370200634002686e-01,-8.344650268554687500e-07,1.192092895507812500e-07,3.725290298461914062e-09,3.159360297024250031e+00,1.005828380584716797e-07,-1.192092895507812500e-07,-1.117587089538574219e-08,2.537495877593755722e+00,-1.676380634307861328e-08,4.876945734024047852e+00,2.710995113477110863e+00,-4.768371582031250000e-07,-7.450580596923828125e-09,2.644956111907958984e-07,2.424490220844745636e+00,-8.195638656616210938e-08,9.536743164062500000e-07,2.465315002948045731e+00,7.357448339462280273e-08,2.915496857836842537e+00,6.519258022308349609e-09,1.862645149230957031e-08,2.235174179077148438e-08,1.868052557110786438e-01,3.405251204967498779e+00,2.332775354385375977e+00,-1.043081283569335938e-07,1.537079006433486938e+00,4.470348358154296875e-08,5.960464477539062500e-07,-1.639127731323242188e-07,1.635317511856555939e+00,1.490116119384765625e-08,2.830192625522613525e+00,1.116828443109989166e+01,-4.470348358154296875e-08,5.960464477539062500e-08,2.235174179077148438e-07,3.589535105973482132e+00,6.937481343746185303e+00,-1.788139343261718750e-07,-6.705522537231445312e-08,7.714058578014373779e+00,1.192092895507812500e-07,1.639127731323242188e-07,2.756442487239837646e+00,-3.278255462646484375e-07,9.866175524890422821e+00,-1.490116119384765625e-08,0.000000000000000000e+00,2.980232238769531250e-08,4.656612873077392578e-09,1.490116119384765625e-08,1.456993550062179565e+00,1.945379078388214111e+00,-8.940696716308593750e-08,-2.980232238769531250e-08,-1.192092895507812500e-07,6.854534149169921875e-07,1.862645149230957031e-09
